entry-date,organisation,site,site-address,site-plan-url,deliverable,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-18,local-authority-eng:SHF,S03281,377-381 South Road Walkley Sheffield S6 3TD,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.394264,-1.502455,0.04,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00133,"Land At Rockingham Street, Rockingham Lane And West Street, Sheffield",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.380838,-1.475339,0.08,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03359,Ewen Engineering Co Roscoe Road Sheffield S3 7DZ,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.388944,-1.478816,0.08,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03341,K.P. Plumbing And Heating Supplies 223-225 Abbeydale Road Sheffield S7 1FJ,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.362809,-1.477447,0.02,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03372,Mosborough Fire Station Queen Street Mosborough Sheffield S20 5BQ,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.324429,-1.365617,0.21,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03514,Carr Motors Ltd 318-328 Shalesmoor Sheffield S3 8UL,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.388743,-1.476216,0.06,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01916,Site of 45 Stalker Lees Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.369777,-1.488725,0.06,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03492,Site Of Mackleys Building And 2 Chatham Street Sheffield S3 8EG,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.38989,-1.468741,0.31,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03476,"Westfield House, 87 Division Street And Rockingham Court 152, Rockingham Street Sheffield S1 1HT",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.37955,-1.475571,0.09,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03460,18 Henry Street Shalesmoor Sheffield S3 7EQ,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.388659,-1.479222,0.09,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00041,Land Opposite 134 to 180 St Georges Close Sheffield,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.383616,-1.483366,0.15,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00040,"Development at Bernard Works Site, Sylvester Gardens, Sheffield S1 4RP",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.374362,-1.469706,0.26,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03412,A4e Queens House 105 Queen Street City Centre Sheffield S1 1GN,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.384306,-1.470724,0.16,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03500,Wake Smith & Co 68 Clarkehouse Road Sheffield S10 2LJ,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.373615,-1.498569,0.21,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03425,Fargate Court 13 Fargate Sheffield S1 2HD,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.381992,-1.468172,0.09,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00017,Land At Napier Street Site Of 1 Pomona Street And Summerfield St. Former Gordon Lamb,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.371491,-1.484036,0.96,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03525,Sheffield Newspapers Ltd York Street Sheffield S1 1PU,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.383403,-1.467875,0.23,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03552,Vincent House 149-151 Solly Street Sheffield S1 4BB,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.384385,-1.477511,0.08,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00073,"Royal Works, 60 Priestley Street, Sheffield, S2 4DD",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.370185,-1.465378,0.23,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03426,Data Media And Research Ltd. West Mount 463 Glossop Road Sheffield S10 2QD,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.376264,-1.49929,0.15,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00092,"Site of Green Oak View Nursing Home, Green Oak Avenue, Lemont Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.31428,-1.533558,0.51,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00051,former Westfield School Site,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.329015,-1.360128,5.84,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01884,"2a Haden Street, Sheffield",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.402137,-1.503971,0.04,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02688,Department For Work And Pensions Mayfield Court 56 West Street City Centre Sheffield S1 4EP,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.381647,-1.473637,0.07,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03224,127 Ecclesall Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.372807,-1.480379,0.58,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02857,The Market Inn 18 Wortley Road High Green Sheffield S35 4LU,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.474526,-1.486692,0.72,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02855,141-149 Staniforth Road Sheffield S9 3HD,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.390754,-1.431292,0.04,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02811,Park Gardeners Club And Institute Cricket Inn Road Sheffield S2 5AT,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.384128,-1.452828,0.44,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00781,Parson Cross College (SW)-Remington Rd/ Monteney Rd New Parson Cross Masterplan Area,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.433416,-1.476316,7.7,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02745,"Car Park, Eyre Lane, Sheffield S1 4RB (on Furnival Square roundabout)",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.37686,-1.469696,0.11,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02732,Land Adjacent 240 Springvale Road Sheffield S10 1LH,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.405473,-1.555041,0.06,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01415,"Waitrose Car Park, east of 98 Napier Street",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.372263,-1.480277,0.18,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02713,Site Of 126-130 Infirmary Road Sheffield S6 3DH,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.391432,-1.483137,0.03,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01417,"Lynthorpe House, 86 Charlotte Road, Sheffield, S1 4TL",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.371608,-1.469728,0.14,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02656,Land And Buildings At Junction With Dyson Place Gordon Road Sheffield S11 8XU,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.367183,-1.496966,0.21,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01117,"Dairy Distribution Centre, Hemsworth Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.340331,-1.466974,0.6,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02644,33 Clarkehouse Road Sheffield S10 2LA,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.376211,-1.492856,0.05,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02628,Sheffield Teaching Hospital Victoria House 117 Manchester Road Fulwood Sheffield S10 5DN,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.376304,-1.512357,0.45,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01259,"Former Outokumpu Steelworks off Ford Lane, North of Manchester Road, Stocksbridge",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.481877,-1.581123,6.01,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01263,"Griff Works, Stopes Road, Stannington, S6 6BW",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.394109,-1.565827,4.94,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01345,Toledo Works 79-81 Hollis Croft City Centre & Kelham Sheffield S1 4BG,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.384128,-1.476934,0.11,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02586,287-289 Glossop Road Sheffield S10 2HB,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.379975,-1.486059,0.1,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02721,Thorncliffe Arms 135 Warren Lane Sheffield S35 2YD,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.475132,-1.46591,0.1,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02153,"Scattergood And Johnson Ltd, 91 Holywell Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.408961,-1.430001,0.38,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00690,Earl Marshall,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.405913,-1.452088,2.08,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01609,Land And Buildings At Boston Street Bramall Lane And Arley Street Boston Street Sheffield,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.372177,-1.473706,0.89,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01593,Parson Cross College (NE)-Remington Rd/ Monteney Rd New Parson Cross Masterplan Area,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.435856,-1.472482,5.29,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01581,Land Adjoining 6 Woodby Road sheffield,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.424067,-1.420791,1.01,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00701,Manor Site 8,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.366743,-1.422574,2.84,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00702,"Phase D, Stonecliffe Road, Manor",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.370101,-1.425099,5.84,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02100,Twigg Bros 51 Toyne Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.385951,-1.505543,0.15,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00764,Land Between Remington Avenue And The Wordsworth Tavern Margetson Creent Sheffield S5 9NB,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.43213,-1.476696,0.83,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00717,Norfolk Park 4 and Bluestones (Land Between Park Grange Road And Beeches Drive Extending To Samuel Drive Park Grange Drive Sheffield S2 3SF),https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.366907,-1.452782,4.18,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00677,Falstaff Sites CDEF OPQR Buchanan Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.423527,-1.475448,3.72,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03193,"Former Steins Tip, Station Road, Deepcar",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.474852,-1.561606,24.68,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00729,Denby Street Car ParkDenby StreetSheffieldS2 4QH,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.371148,-1.473445,0.54,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00730,"Holiday Inn, Manchester Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.375803,-1.508328,1.32,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00732,"Former Jacobs Engineering, Troutbeck Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.348928,-1.490004,1.25,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00852,"Site At 31 Acorn Street/Dunfields/Green Lane (Site 4), Sheffield, S3 8SQ",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.38872,-1.474715,0.39,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01844,"The Beauchief Hotel, 161 Abbeydale Road South",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.334992,-1.510771,0.22,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00755,St Vincent's Church Solly Street Sheffield S1 4BA,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.384662,-1.47616,0.83,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02285,"Former Footprint Tools, Hollis Croft",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.383985,-1.4754,0.87,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00711,Manor Boot Houses,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.362912,-1.423719,6.61,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
