entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,163,177780,361019,4.65,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,164,176606,365111,0.05,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,165,188396,366760,2.46,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,166,182621,373122,3.13,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,167,173962,364934,0.68,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,170,182380,371963,0.36,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,171,179987,358764,0.87,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,172,174414,364501,0.31,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,173,181970,365741,0.32,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,174,182604,371534,0.19,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,175,189021,365580,0.68,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
